"text","cmp_code","eu_code"
"DIE LINKE unterstützt eine umfassende Förderung der kulturellen Infrastrukturen unserer Gesellschaft.","502",NA
"Dazu gehört der Erhalt barrierefreier öffentlicher Räume für Soziokulturen, Bibliotheken und Musikschulen,","502",NA
"die Förderung freier Szenen","502",NA
"und kleiner und mittlerer Unternehmen der Kulturwirtschaft.","403",NA
"In Bezug auf die hier lebenden ethnischen Minderheiten muss sich deutsche Politik endlich an den internationalen Maßstäben ausrichten.","607",NA
"Egal, ob seit Jahrhunderten hier beheimatet, wie Dänen, Friesen, Sinti und Roma sowie Sorben (Wenden), oder erst vor einigen Jahrzehnten zu uns gekommen, wie Kurden, Türken oder Italiener, – sie alle müssen ohne Diskriminierung hier leben können","607",NA
"und gleiche Chancen wie Deutsche haben.","503",NA
"Für die angestammten Minderheiten gelten zudem die Maßstäbe der europäischen Minderheitenabkommen.","705",NA
"Erinnerungskulturen beginnen in der eigenen Partei.","305",NA
"Ohne Offenheit entsteht kein Verständnis für die Vielschichtigkeit der politischen und kulturellen Auseinandersetzung in Ost und West.","502",NA
"Wir wollen uns der differenzierten Kulturgeschichte des früher geteilten Landes vergewissern, ohne Scheuklappen, ohne Denkverbote.","502",NA
"Mit staatlich verordneter Gedenkpolitik geht das nicht.","502",NA
"DIE LINKE fordert mehr Pluralismus bei der historischen Verortung der deutschen Gesellschaft.","502",NA
"Das Gedenkstättenkonzept des Bundes sollte deshalb dezentrale Strukturen,","301",NA
"die politische und inhaltliche Unabhängigkeit der Gedenkstätten und deren wissenschaftliche Fundierung befördern.","502",NA
"Wer undifferenziert von den beiden deutschen Diktaturen spricht, verharmlost die Verbrechen des Faschismus.","305",NA
"Die kritische Aneignung der ost- und westdeutschen Nachkriegsgeschichte ist ohne den geschichtlichen Kontext, der zur Machtübernahme der Nazis 1933 sowie zur Spaltung Deutschlands nach 1945 führte, nicht zu leisten.","502",NA
"DIE LINKE fordert unter Beachtung der Empfehlungen der Enquetekommission „Kultur in Deutschland“:","502",NA
"• das Staatsziel Kultur und die Kultur als Gemeinschaftsaufgabe im Grundgesetz verankern:","502",NA
"die Kulturförderung des Bundes dauerhaft sichern;","502",NA
"• Theater, Orchester, Musikschulen, Bibliotheken, Museen und Archive in öffentlicher Trägerschaft sichern und stärken;","502",NA
"die Privatisierung der Kultur stoppen;","502",NA
"• Arbeits- und Lebensbedingungen von freien Künstlerinnen und Künstlern verbessern:","502",NA
"- die Künstlersozialkasse erhalten;","502",NA
"- eine Ausstellungsvergütung gesetzlich regeln;","502",NA
"- ein Künstlergemeinschaftsrecht einführen:","502",NA
"Kulturcents auf urheberrechtlich erloschene Werke für die Förderung junger Kunst erheben;","502",NA
"- ein modernes Urheberrecht schaffen:","502",NA
"die soziale Lage von Kreativen tatsächlich verbessern;","502",NA
"• eine Gedenkstättenpolitik auf den Säulen der demokratischen europäischen und ost- und westdeutschen Kulturtraditionen entwickeln;","502",NA
"• Institutionen und Projekte zur Pflege und Entwicklung der anerkannten Minderheitensprachen und -kulturen mit jenen Mitteln ausstatten, die den gewachsenen Aufgaben im Bildungs-, Wissenschafts-, Kultur- und Medienbereich entsprechen;","607",NA
"die Partizipationsrechte der Minderheiten auf Bundesebene grundlegend stärken.","705",NA
"3.6. Ohne Gleichstellung bleibt die Demokratie unvollständig",NA,NA
"„Die größte Gefahr für die Gleichberechtigung ist der Mythos, wir hätten sie schon.“ Grete Nestor, 2006","503",NA
"Die Gleichstellung der Geschlechter in unserer Gesellschaft ist auf den ersten Blick paradox.","503",NA
"Einerseits sehen wir junge Frauen, die mit besseren Noten die Schule verlassen als junge Männer.","706",NA
"Andererseits führt dieser bildungspolitische Fortschritt nicht zu mehr Erfolg beim Zugang zur Ausbildung und in der Erwerbsarbeit.","706",NA
"Spätestens mit der Geburt des ersten Kindes gibt es den Karriereknick.","706",NA
"Die durchschnittlichen Frauenlöhne sind immer noch um rund ein Viertel niedriger als die der Männer.","503",NA
"Die Regierung hat in den vergangenen Jahren keine Anstrengungen unternommen, die Situation zu verbessern.","305",NA
"In vielen Bereichen hat sich die Lebenssituation von Frauen sogar verschlechtert.","706",NA
"So haben die Ausweitung des Niedriglohnsektors und die Bedarfsgemeinschaften bei Hartz IV finanzielle Abhängigkeiten in Partnerschaften weiter verschärft","706",NA
"und das Recht von Frauen auf eigenständige Existenzsicherung untergraben.","706",NA
"Das Grundgesetz verpflichtet den Staat, die tatsächliche Gleichberechtigung von Frauen und Männern zu fördern.","203",NA
"DIE LINKE setzt sich dafür ein, diese Verpflichtung endlich zu verwirklichen!","503",NA
"Wir beschränken uns nicht darauf, Zugangsbarrieren zu beseitigen und für alle scheinbar „gleiche“ Startbedingungen zu schaffen.","305",NA
"Wir fordern gezielte Maßnahmen, um systematischen Benachteiligungen aktiv entgegenzuwirken.","503",NA
"Zum Beispiel mit einem wirksamen Gleichstellungsgesetz für die private Wirtschaft.","503",NA
"Unser Ziel ist, dass Frauen selbstbestimmt ihr Leben gestalten können.","706",NA
"Männer und Frauen müssen gleichermaßen in allen Bereichen des menschlichen Daseins tätig sein können.","503",NA
"Für diese gleichberechtigte Teilhabe brauchen Frauen ökonomische Unabhängigkeit.","503",NA
"Geschlechtergerechtigkeit ist ein untrennbarer Bestandteil von sozialer Gerechtigkeit.","503",NA
"Aber die Geschlechtergerechtigkeit ist für DIE LINKE auch ein Wert an sich, der über soziale Fragen hinausgeht und sich auch auf Fragen von Kultur, Macht und Status erstreckt.","503",NA
"Es geht um eine Gesellschaft, die für Frauen und Männer gleichermaßen gerechter werden muss.","503",NA
"Wer eine menschliche Gesellschaft will, muss die männliche überwinden.","503",NA
"Dazu gehört auch, die sexuelle Vielfalt in der Gesellschaft und die Gleichberechtigung unterschiedlicher Lebensentwürfe zu akzeptieren.","503",NA
"Lesben, Schwulen, Transsexuellen und Transgendern werden elementare Rechte verwehrt.","705",NA
"Die eingetragene Partnerschaft besitzt deutlich weniger Rechte als die heterosexuelle Ehe.","503",NA
"Im Einkommens-, Einkommenssteuer-, Erbschafts und Adoptionsrecht werden Menschen aufgrund ihrer sexuellen Orientierung diskriminiert.","705",NA
"Die Gleichstellung muss hier rechtlich vollzogen werden.","503",NA
"DIE LINKE fordert: • Frauenselbstorganisationen unterstützen;","706",NA
"• Gleichstellung von Frauen und Männern in allen gesellschaftlichen Bereichen durchsetzen:","503",NA
"Geschlechterverhältnisse in allen Politikbereichen systematisch berücksichtigen;","503",NA
"alle Maßnahmen hinsichtlich ihrer Wirkung auf die Gleichstellung von Frauen und Männern überprüfen;","503",NA
"Frauenpolitik als eigenständiges Politikfeld sichern;","706",NA
"• das Bundesgleichstellungsgesetz und das Bundesgremiengesetz konsequent umsetzen und verbessern;","503",NA
"• Gleichstellungsgesetz für die private Wirtschaft einführen:","503",NA
"Betriebe solange zur Förderung der Gleichstellung von Frauen und der Vereinbarkeit von Beruf und Familie verpflichten, bis der Durchschnittsverdienst von Frauen und Männern gleich ist und Frauen in allen Entgeltgruppen zur Hälfte vertreten sind;","503",NA
"den öffentlichen Dienst zum Vorbild machen hinsichtlich der Vereinbarkeit von Erwerbsarbeit, Familienarbeit und individueller Lebensgestaltung;","503",NA
"• staatliche Subvention des überholten Familienmodells beenden:","604",NA
"dem Modell mit einem Mann als Ernährer und der Frau bestenfalls als Zuverdienerin die einseitige gesetzliche Förderung entziehen;","604",NA
"• aktive Anti-Diskriminierungspolitik ermöglichen:","503",NA
"im Allgemeinen Gleichbehandlungsgesetz ein echtes Verbandsklagerecht verankern;","503",NA
"unabhängige Arbeit der Antidiskriminierungsstelle des Bundes ermöglichen, diese vom Bundesministerium für Familie, Senioren, Frauen und Jugend abkoppeln und mit verbindlichen Rechten ausstatten;","503",NA
"• eingetragene Lebenspartnerschaften rechtlich gleichstellen:","604",NA
"individuelle Veranlagung aller Steuerpflichtigen unabhängig von ihrer Lebensweise einführen;","503",NA
"Adoptions- und Beamtenrecht reformieren.","705",NA
"4. Demokratie und Grundrechte schützen",NA,NA
"„Demokratie heißt nicht, dass die Mehrheit Recht hat.","202",NA
"Die Mehrheit hat das Recht zu regieren.“ Umberto Eco","202",NA
"Das friedliche, tolerante Zusammenleben in einer demokratischen Gesellschaft ist kein selbstverständliches Gut.","606",NA
"Seine Grundlagen müssen immer wieder erneuert werden.","606",NA
"Die Gewährleistung der öffentlichen Sicherheit,","605",NA
"der Schutz der Bürgerinnen und Bürger vor körperlicher Gewalt","605",NA
"und kriminellen Taten und Bedrohungen zählen zu den zentralen Funktionen eines demokratischen Rechtsstaates.","605",NA
"Die Garantie der Grundrechte im alltäglichen Leben","201",NA
"und der Schutz der Bürgerrechte vor ungerechtfertigten Eingriffen des Staates verhindern den Marsch in den allumfassenden Überwachungsstaat.","201",NA
"Es ist Aufgabe des Staates, die Würde eines jeden einzelnen vor An- und Übergriffen anderer zu schützen,","605",NA
"ohne selbst Würde und Grundrechte der Bürgerinnen und Bürger zu verletzen.","201",NA
"Das Vertrauen in die Regeln einer demokratischen Gesellschaft lebt von der Erfahrung, dass diese Regeln für alle gelten, für den Erwerbslosen genauso wie für den Bankvorstand oder die Milliardärin im Pelzmantel.","503",NA
"Die praktisch erfahrbare Gleichheit vor dem Gesetz und durch das Gesetz zählt zu den wichtigsten Grundgütern einer demokratischen Gesellschaft.","202",NA
"Die demokratische Gleichheit ist im Alltag immer dann verletzt, wenn wirtschaftliche Größe in politischen Einfluss und sozialen Druck umgemünzt wird.","202",NA
"Sonderrechte für große Unternehmen und Banken sind wie ein schleichendes Nervengift für eine demokratische Gesellschaft.","202",NA
"So produziert die herrschende Politik Wut, Ohnmacht, Zorn.","503",NA
"DIE LINKE steht für eine demokratische und soziale Rechts- und Innenpolitik.","202",NA
"Wir nehmen die berechtigten Schutzbedürfnisse der Bürgerinnen und Bürger ernst.","605",NA
"Das bedeutet: Gewalt ächten und Übergriffe auf Leben und persönliches Eigentum verfolgen,","605",NA
"ohne dabei die Schranken zu überschreiten, die die Grund- und Bürgerrechte dem Staat setzen.","201",NA
"DIE LINKE bekämpft eine konservative Sicherheitspolitik, die einseitig die Polizei aufrüstet und immer neue Strafvorschriften schafft.","305",NA
"4.1. Rechtsstaat und Sozialstaat – Alternativen zum Sicherheitsstaat",NA,NA
"„Die Würde des Menschen ist unantastbar.","203",NA
"Sie zu achten und zu schützen, ist Verpflichtung aller staatlichen Gewalt.“","203",NA
"„Vor dem Gesetz sind alle Menschen gleich.“ Grundgesetz","203",NA
"Das Grundgesetz bestimmt Deutschland als demokratischen und sozialen Rechtsstaat.","203",NA
"Die Unantastbarkeit der Würde des Menschen soll oberstes Gebot jedes staatlichen Handelns sein.","203",NA
"Der Gebrauch des Eigentums soll auch dem Allgemeinwohl verpflichtet sein.","203",NA
"Der Staat ist gefordert, zum sozialen Ausgleich und zu sozialer Gerechtigkeit aktiv beizutragen.","503",NA
"Die Wirklichkeit entspricht diesen Geboten vielfach nicht:","203",NA
"So wird Erwerbslosen im Hartz IV-Bezug die elementare sozialstaatliche Freiheit vorenthalten, Arbeiten unterhalb bestimmter sozialer Standards ohne existenzielle Folgen abzulehnen,","503",NA
"das Anwachsen von Kinderarmut und -verwahrlosung geduldet","503",NA
"und Wohnungslosigkeit hingenommen.","503",NA
"DIE LINKE vertritt die Auffassung, dass das Sozialstaatsgebot im Grundgesetz geschärft werden muss.","503",NA
"Es geht nicht darum, den Sozialstaat für jeden Missstand oder jedes Unglück in die Pflicht zu nehmen.","503",NA
"Es geht darum, staatliches Handeln ausdrücklich darauf zu verpflichten, aktiv gegen soziale Ausgrenzung, Ungerechtigkeit, Arbeits- und Wohnungslosigkeit vorzugehen.","503",NA
"Die Richterinnen und Richter sind dem Rechtsstaat ebenso wie dem Sozialstaat verpflichtet und gestalten beide mit.","503",NA
"In diesem Sinne sind sie politisch und sollten sich dessen bewusst sein.","503",NA
"Aus dem Sozialstaatsprinzip folgt ihre Verpflichtung, den Schwächeren vor der Übermacht des Stärkeren zu schützen.","503",NA
"DIE LINKE fordert: • das Sozialstaatsgebot im Grundgesetz konkretisieren:","503",NA
"soziale Grundrechte wie das Recht auf Arbeit, Wohnung, Erholung, Bildung, Gesundheit und soziale Sicherheit verfassungsrechtlich verankern;","503",NA
"• Kinderrechte auf Förderung, Schutz und Beteiligung im Grundgesetz verankern;","706",NA
"• sofort wieder einen sozial gerechten Zugang zu gerichtlichem und außergerichtlichem Rechtsschutz für alle sichern:","503",NA
"eine effektive Rechtsverfolgung durch ein sozial gerechtes Verfahrensrecht gewährleisten;","605",NA
"durch Prozess- und Gerichtskosten Einkommensschwache nicht vom Rechtsweg ausschließen;","503",NA
"Prozesskosten- und Beratungshilfe ausbauen;","503",NA
"den Rechtsschutz von Menschen mit Behinderungen durch Ausbau und Stärkung des Betreuungsrechts wieder herstellen;","705",NA
"• den Abbau von Rechtsmitteln (Widersprüche, Berufungen) in Verwaltungs- und Gerichtsverfahren verhindern;","202",NA
"• den Gerichtssaal in Strafverfahren nicht zu einem Basar verkommen lassen:","503",NA
"die Schuld des Angeklagten durch ein rechtsstaatliches Verfahren nachweisen;","202",NA
"vor Gericht alle gleich behandeln;","503",NA
"die chronische Unterfinanzierung von Gerichten beenden;","605",NA
"Geldstrafen für Vermögende angemessen erhöhen;","503",NA
"• das Prinzip der Resozialisierung im Strafrecht durchsetzen;","503",NA
"• das politische Sonderstrafrecht (§ 129a, § 129b StGB) abschaffen.","201",NA
"4.2. Schutz vor geschlechtsspezifischer Gewalt",NA,NA
"„Gewalt gegen Frauen ist Ausdruck der historisch ungleichen Machtverhältnisse zwischen Männern und Frauen, die dazu geführt haben, dass die Frau vom Mann dominiert und diskriminiert und daran gehindert wird, sich voll zu entfalten.“ Aktionsplattform der Vierten Weltfrauenkonferenz in Peking 1995","706",NA
"Wie Sexualität gelebt wird, wer wen und wie liebt, geht den Staat nichts an.","201",NA
"Diese Freiheit zu schützen, zählt vielmehr zu den Aufgaben des Staates.","201",NA
"Das Recht auf körperliche Unversehrtheit und das Selbstbestimmungsrecht über den eigenen Körper gehören untrennbar zusammen.","201",NA
"Das Selbstbestimmungsrecht wird eingeschränkt, wenn eine Frau nicht frei über eine Schwangerschaft entscheiden kann.","706",NA
"DIE LINKE meint: Jede Frau hat das Recht, allein und ohne staatliche Bevormundung oder Strafandrohung über ihre Schwangerschaft zu entscheiden.","604",NA
"In allen Ländern der Welt, in allen sozialen Schichten, quer über kulturelle und religiöse Grenzen hinweg, wird die körperliche und seelische Unversehrtheit von Frauen und Mädchen verletzt.","706",NA
"Auch in Deutschland erleben zwei von fünf Frauen in ihrem Leben sexuelle oder körperliche Gewalt.","706",NA
"Besonderen Schutz benötigen Frauen mit Behinderungen.","705",NA
"Jede vierte Frau wird hierzulande mindestens einmal in ihrem Leben von ihrem Partner misshandelt.","706",NA
"Gewalt gegen Frauen und Mädchen ist keine „Privatsache“.","706",NA
