"text","cmp_code","eu_code"
"Dabei wird die interdisziplinäre Zusammenarbeit in Graduiertenkollegs und Sonderforschungsbereichen an Bedeutung gewinnen.","411",NA
"Zudem sind die Förderung internationaler Promotionsprogramme und Juniorprofessuren wichtige Bausteine bei der Qualifizierung von Nachwuchskräften.","411",NA
"Der Pakt für Forschung und Innovation des Bundes und der Länder mit den Forschungsgemeinschaften muss über 2010 hinaus gelten, wobei die jährliche Steigerung der öffentlichen Ausgaben für außeruniversitäre Forschungseinrichtungen nicht nur drei Prozent, sondern fünf Prozent betragen sollte.","411",NA
"Die Forschungseinrichtungen müssen sich außerdem stärker im Wettbewerb um Fördermittel bewerben.","401",NA
"Die zahlreichen Klein- und Nischenprogramme zur Forschungsförderung müssen gebündelt werden.","303",NA
"Der Bund als Fördermittelgeber sollte dabei vordringlich ein bestimmtes Ziel vorgeben – nicht aber, mit welcher Technologie dieses Ziel zu erreichen ist.","411",NA
"Zum Wettbewerb gehört auch die regelmäßige interne und externe Evaluation.","411",NA
"Ressortforschungseinrichtungen des Bundes, die nach einer Bewertung schlecht abschneiden, müssen ihr Profil verändern und gegebenenfalls geschlossen werden.","303",NA
"Beste Forschung braucht einen effektiven Schutz geistigen Eigentums.","411",NA
"Patentrecht und Urheberrecht müssen forschungsfreundlicher ausgestaltet werden.","411",NA
"Patent-Scouts und Innovationsberatungsgutscheine sind eine sinnvolle Ergänzung zu den bestehenden Beratungsmöglichkeiten.","411",NA
"Das Steuer- und Haushaltsrecht, das Ordnungs- und Gewerberecht, das Baurecht, das öffentliche Vergaberecht und die Beantragung von Fördermitteln müssen transparenter, einfacher und anwendungsfreundlicher werden.","303",NA
"Die Kontrolle der Ergebnisse und die Evaluation gehören selbstverständlich zu einer seriösen Forschungspolitik dazu.","411",NA
"Die FDP fordert mehr Freiheit für die staatlichen Forschungseinrichtungen und setzt sich für ein Wissenschaftsfreiheitsgesetz ein, welches den staatlichen außeruniversitären Forschungseinrichtungen wie etwa den Max-Planck-Instituten, den Fraunhofer-Instituten oder den Forschungszentren der Helmholtz- oder der Leibniz-Gemeinschaft die Verantwortung für ihre Sach-, Personal- und Finanzangelegenheiten überträgt.","411",NA
"Staatliche Forschungseinrichtungen sollen zudem eigenverantwortlich über Kooperationen mit der Wirtschaft entscheiden können, so dass sie die Möglichkeit erhalten, sich an ausgegründeten Unternehmen so zu beteiligen, wie es für sie wirtschaftlich vernünftig ist.","401",NA
"Sie sollen Personal im Rahmen eines Globalbudgets eigenverantwortlich einstellen und bezahlen dürfen.","411",NA
"Obergrenzen, wie etwa der Vergaberahmen, die uns im Wettbewerb um die besten Köpfe gegenüber anderen Forschungseinrichtungen und Hochschulen Fesseln anlegen, müssen entfallen.","411",NA
"Forschung in Deutschland muss besser finanziert werden.","411",NA
"Nach wie vor sind die Hochschulen und die Forschungseinrichtungen in Deutschland unterfinanziert.","411",NA
"Deshalb wollen wir das Ziel, mindestens drei Prozent des BIP für Forschung und Entwicklung auszugeben, nicht nur quantitativ, sondern vor allem mit qualitativ hochwertiger Forschung so schnell wie möglich erreichen und übertreffen.","411",NA
"Hauptproblem für junge Forscher und Unternehmensgründer ist der Mangel an Wagniskapital.","402",NA
"Instrumente wie der High-Tech-Gründerfonds haben noch nicht genügend Unterstützter aus der Wirtschaft.","402",NA
"Wir wollen Erleichterungen für Wagniskapitalgeber (Private-Equity-Gesetz) durchsetzen","402",NA
"und das Stiftungsrecht vereinfachen.","402",NA
"Wir brauchen eine Verbesserung der Einbeziehung des informellen Kapitalbeteiligungsmarktes der Business Angels, um die Finanzierungslücken in der Frühphase von innovativen Unternehmen zu schließen.","402",NA
"Wir wollen den 2007 begonnenen Einstieg in die Vollkostenfinanzierung fortsetzen.","402",NA
"Die so genannte Overhead-Finanzierung soll von 20 Prozent auf 40 Prozent steigen.","402",NA
"Die FDP begrüßt die Forschungsprämie für Hochschulen und Forschungsinstitute, die mit Unternehmen zusammenarbeiten.","411",NA
"Sie muss mit einem unbürokratischen Antragsverfahren allen Beteiligten zugänglich gemacht werden.","303",NA
"Dieses Instrument allein ist aber nicht ausreichend.","411",NA
"Nachteile für den Forschungsstandort Deutschland müssen endlich wieder beseitigt werden.","411",NA
"Die forschungsfeindlichen Hemmnisse der jetzigen Unternehmensteuerreform müssen fallen.","411",NA
"Investitionen in Forschung und Entwicklung (FuE) dürfen in ihrer steuerlichen Abzugsfähigkeit nicht beschränkt werden.","411",NA
"Die jetzigen Regelungen bei einer Funktionsverlagerung oder bei einem Mantelkauf behindern Investitionen in Forschung.","411",NA
"Andere Länder, allein in Europa sind es 15 Staaten, gehen den Weg einer steuerlichen Förderung von Forschung und Entwicklung.","411",NA
"Auch die deutsche Wirtschaft braucht eine wirksame steuerliche Forschungs-und Entwicklungs-Förderung (FuE-Förderung).","411",NA
"In Deutschland wäre eine steuerliche FuE-Förderung besonders auch für kleine und mittlere Unternehmen (KMU) effizient, flexibel und unbürokratisch.","403",NA
"Eine Stärkung der Innovations- und Investitionskraft der Unternehmen in Deutschland durch ein innovationsfreundliches Steuersystem ist die nachhaltigste Form für ein Konjunkturprogramm.","402",NA
"Freiheit für die Forschung – nein zu Ideologie und Bürokratie",NA,NA
"Forscher wollen forschen.","303",NA
"Sie wollen nicht mit überbordender Bürokratie die Zeit vergeuden.","303",NA
"Die FDP lehnt Denkblockaden und ideologische Fixierung auf bestimmte Technologien ab.","411",NA
"Fusionsforschung, kerntechnische Sicherheitsforschung, Stammzellforschung, grüne Gentechnik, Biotechnologie und Nanotechnologie und Raumfahrtprojekte dürfen nicht stigmatisiert, sondern müssen in wettbewerblichen Verfahren unter transparenten und verantwortungsvollen Rahmenbedingungen gefördert werden.","411",NA
"Wir wollen, dass Deutschland dauerhaft einen Spitzenplatz in der weltweiten Forschungslandschaft belegt.","411",NA
"5. Mehr Wohlstand und Lebensqualität durch Freiheit und Verantwortung",NA,NA
"Im Interesse kommender Generationen braucht Politik eine Perspektive von Jahrzehnten, nicht von Wahlperioden.","404",NA
"Die FDP befürwortet deshalb ressortübergreifende und indikatorenbasierte Nachhaltigkeitsstrategien auf nationaler sowie europäischer Ebene.","404",NA
"Die Nachhaltigkeitsstrategie muss institutionell abgesichert werden.","404",NA
"Der Parlamentarische Beirat für Nachhaltige Entwicklung soll ebenso wie der Rat für Nachhaltige Entwicklung und der Staatssekretärsausschuss der Bundesregierung in der nächsten Wahlperiode weitergeführt werden.","404",NA
"Die FDP unterstützt die Verankerung der Interessen kommender Generationen im Grundgesetz: in der Finanzverfassung und in den Staatszielbestimmungen.","706",NA
"Beim Schutz der Interessen kommender Generationen will die FDP eine offizielle Generationenbilanz für Deutschland.","706",NA
"In der Generationenbilanz werden Leistungen für nachfolgende Generationen – wie Ausgaben für Bildung, Infrastruktur und soziale Sicherheit – ihren Belastungen durch Staatsverschuldung, Pensionslasten und Verpflichtungen aus Generationenverträgen gegenübergestellt.","706",NA
"In der Gesetzgebung ist jedes Gesetz einer Nachhaltigkeitsprüfung hinsichtlich ökologischer, ökonomischer und sozialer Folgen für kommende Generationen zu überprüfen.","706",NA
"Dabei ist für finanzielle Auswirkungen die Generationenbilanzierung zugrunde zu legen.","303",NA
"Energie sicher und bezahlbar halten",NA,NA
"Deutschland braucht ein konsistentes Energiekonzept, das unsere Energieversorgung umweltfreundlich,","501",NA
"sicher","408",NA
"und bezahlbar macht.","403",NA
"Mobilität und Heizen darf kein Luxusgut sein.","503",NA
"Steigende Preise sind in einer Marktwirtschaft bei steigenden Knappheiten unvermeidlich.","401",NA
"Aber: Der Staat ist der größte Preistreiber bei den Energiekosten.","414",NA
"Wir fordern daher eine spürbare Entlastung aller Bürger von hohen Energiekosten.","414",NA
"Die FDP fordert die Senkung des Umsatzsteuersatzes auf Energie von 19 Prozent auf sieben Prozent oder alternativ eine Senkung der so genannten Ökosteuer.","414",NA
"Die FDP spricht sich für die Senkung der Stromsteuer mittels der Einnahmen aus, die der Staat in Zukunft durch eine Versteigerung von CO2-Emissionsrechten erzielt.","414",NA
"Die deutschen Energiemärkte müssen stärker an die europäischen Energiemärkte angebunden werden.","108",NA
"Dazu ist es erforderlich, die Kapazitäten für Stromimporte aus der EU zu erhöhen, um grenzüberschreitenden Stromwettbewerb zugunsten der Verbraucher zu ermöglichen.","403",NA
"Wir wollen Wettbewerb auf den Energiemärkten.","403",NA
"Dazu muss die heute auf nur vier Unternehmen konzentrierte Herrschaft über die Energieerzeugung aufgebrochen werden.","403",NA
"Neuen Unternehmen müssen die Chance und verlässliche Rahmenbedingungen gegeben werden, in den Energiestandort Deutschland zu investieren.","403",NA
"Das Bundeskartellamt muss durch Änderung des Gesetzes gegen Wettbewerbsbeschränkungen in die Lage versetzt werden, als Ultima Ratio marktbeherrschende Monopol- oder Oligopolunternehmen aufzubrechen und zu entflechten.","403",NA
"Wir wollen deshalb auch die Förderung eines echten europäischen Binnenmarktes für Gas.","403","108"
"Hierzu gehört beispielsweise, dass Deutschland auf eine Marktöffnung auch in denjenigen EU-Mitgliedstaaten drängt, die sich bisher einem Wettbewerb weitgehend entzogen haben.","407",NA
"Auf der Gasseite müssen private Unternehmen in die Lage versetzt werden, langfristige Gaslieferverträge mit Exportländern außerhalb Russlands abzuschließen","401",NA
"und wichtige Infrastrukturprojekte, wie zum Beispiel die Nabucco-Pipeline oder den Ausbau von Flüssiggasterminals, voranzubringen.","411",NA
"Die FDP will solche europaweit wichtigen Projekte politisch unterstützen.","411",NA
"Auch die Entwicklung von Solidaritätsmechanismen im Rahmen der Gasbevorratung ist eine wesentliche Aufgabe, die nur auf europäischer Ebene gelöst werden kann.","408","108"
"Die FDP will mehr Wettbewerb auf dem Gasmarkt","403",NA
"und setzt sich dafür ein, die Gasmarktgebiete in Deutschland weiter zu reduzieren.","403",NA
"Dies fördert neben dem Wettbewerb, was unmittelbar den Verbrauchern zugute käme, auch die Liquidität des Marktes.","403",NA
"Die FDP will niedrigere Netzentgelte im Wege einer strikten Kontrolle der Netzbetreiber durch Effizienzsteigerung und Versorgungsqualität im Betrieb der Netze erreichen.","403",NA
"Der konsequente Weg zur Aufdeckung von Ineffizienzen bei der Erhebung von Netzentgelten wird weiterverfolgt","303",NA
"und eine weitergehende Entflechtung der Energienetze angestrebt.","403",NA
"Der Anteil der Netzentgelte beim Strompreis darf nur den tatsächlichen Kosten entsprechen.","403",NA
"Die FDP bekennt sich zu dem Industrie- und Energiestandort Deutschland.","408",NA
"Moderne, umweltschonende Investitionen tragen dazu bei, Beschäftigung in unserem Land zu sichern.","408",NA
"Wir treten für den dringend erforderlichen Ausbau der Energieinfrastruktur ein.","411",NA
"Ansonsten setzt Deutschland seine Versorgungssicherheit aufs Spiel.","411",NA
"Der Genehmigungsstau bei Kraftwerken und Leitungsausbau muss daher schleunigst aufgelöst werden, damit die deutsche Energiewirtschaft in einen modernen und klimafreundlichen Kraftwerkspark in Deutschland investiert und nicht im Ausland.","303",NA
"Die FDP will die von den Energieversorgern beabsichtigte Modernisierung und Ertüchtigung der Stromnetze gezielt durch verkürzte Planfeststellungsverfahren ermöglichen.","411",NA
"Energienetze müssen in Zukunft mit intelligenter Technik ausgerüstet werden.","411",NA
"Über digitale Zähler können Energiekunden nicht nur ein besseres Bild ihres Energieverbrauches erhalten.","403",NA
"Mit Zustimmung des Kunden können über Fernsteuerungs- und Fernauslesbarkeit neuartige Spartarife sowie ein Energiemanagement mit vielen kleinen dezentralen Stromerzeugern bis hin zu virtuellen Kraftwerken realisiert werden.","411",NA
"Das gesellschaftliche Akzeptanzproblem für solche Projekte kann nur von Politik und Energiewirtschaft gemeinsam bewältigt werden.","411",NA
"Technikfeindlichkeit darf sich nicht durchsetzen.","411",NA
"Sie untergräbt die Technologieführerschaft Deutschlands im wichtigen Feld des Klimaschutzes.","501",NA
"Die deutschen Energiemärkte müssen stärker an die europäischen Energiemärkte angebunden werden.","108",NA
"Dazu ist es erforderlich, die Kapazitäten für Stromimporte aus der EU zu erhöhen, um grenzüberschreitenden Stromwettbewerb zugunsten der Verbraucher zu ermöglichen.","403",NA
"Wir wollen auch in Zukunft die Versorgungssicherheit in Deutschland durch einen ideologiefreien Mix aus Energieträgern und Erzeugungstechnologien sichern.","408",NA
"Bezugsquellen fossiler Rohstoffe sind breit zu streuen, um einseitige Abhängigkeiten von einzelnen Lieferländern oder Energieträgern zu vermeiden.","408",NA
"Erforderlich ist eine strategisch angelegte Energieaußenpolitik.","408",NA
"Für Deutschland als eine in hohem Umfang auf Energieimporte angewiesene führende Industrienation ist die verlässliche Versorgung mit Energie von großer Bedeutung.","408",NA
"Insbesondere im Rahmen der EU müssen die Mitgliedstaaten an einer Energiestrategie arbeiten, die neben der Solidarität in Krisenfällen insbesondere auch ein einheitliches Auftreten nach außen sicherstellt.","108",NA
"Stabilität, technische Standards und marktwirtschaftliche Rahmenbedingungen können im Zuge einer Zusammenarbeit mit den Lieferländern exportiert werden und auf diesem Wege zu einer friedlicheren Welt beitragen.","107",NA
"Klima schützen durch globales und europäisches Handeln",NA,NA
"Klima- und Ressourcenschutz sind weltweit die herausragenden umweltpolitischen Herausforderungen unseres Jahrhunderts.","501",NA
"Sie begründen sich in der Verantwortung gegenüber kommenden Generationen","501",NA
"und der Vorsorge für eine langfristig tragfähige wirtschaftliche und ökologische Entwicklung.","416",NA
"Die FDP begrüßt die Beschlüsse des Europäischen Rates, bis 2020 den Ausstoß der Treibhausgase um 20 Prozent gegenüber 1990 zu reduzieren, als ersten wichtigen Schritt.","501","108"
"Erforderlich ist aber eine Senkung um 30 Prozent in der EU bis 2020.","501","108"
"Hierzu soll auch Deutschland im Rahmen einer gerechten Lastenverteilung seinen Anteil erbringen.","501",NA
"Angesichts eines Anteils der EU von 16 Prozent an der globalen Kohlendioxidemission helfen Insellösungen aber nicht, wenn sie ausschließlich zu Produktionsverlagerungen führen.","501",NA
"Wir brauchen einen Entwicklungspfad für 2050 mit einer Reduzierung um 60 bis 80 Prozent in den Industrieländern.","501",NA
"Die FDP setzt sich für verbindliche, ambitionierte und weltweite Klimaschutzziele im Rahmen eines Post-Kyoto-Abkommens ein – unter Einschluss der USA, Chinas und Indiens.","501",NA
