"text","cmp_code","eu_code"
"· Eine eigenständige Jugendpolitik.","706",NA
"Die Jugend ist eine spezielle Phase der Orientierung und der Herausbildung der eigenen Persönlichkeit.","706",NA
"Die Anforderungen an die heutige junge Generation sind durch gesellschaftliche, ökonomische und demografische Veränderungen gestiegen.","706",NA
"Mit einer starken Jugendpolitik wollen wir den besonderen Bedürfnissen von Jugendlichen Rechnung tragen.","706",NA
"· Freiwilliges Engagement fördern.","606",NA
"Die Jugendfreiwilligendienste sind eine besondere Form des bürgerschaftlichen Engagements und ein Bildungsjahr.","606",NA
"Wir werden die Jugendfreiwilligendienste stärken.","606",NA
"Mittelfristig wollen wir allen Jugendlichen, die ein Freiwilliges Ökologisches Jahr oder ein Freiwilliges Soziales Jahr absolvieren wollen, einen Platz anbieten.","606",NA
"Einen allgemeinen Pflichtdienst für junge Frauen und Männer lehnen wir ab.","706",NA
"· Gesundes Aufwachsen.","503",NA
"Wir setzen uns dafür ein, dass alle Kinder und Jugendliche gesund aufwachsen können.","503",NA
"Deshalb werden wir die Gesundheitsförderung und Prävention zu einer eigenständigen Säule des Gesundheitswesens ausbauen.","504",NA
"Mit einem Präventionsgesetz, das einen besonderen Fokus auf junge Menschen legt, werden wir die systematische Vernetzung des lokalen Gesundheitswesens mit der Kinder- und Jugendhilfe fördern.","504",NA
"· Kinder und Jugendliche als ,,kritische Konsumenten''.","403",NA
"Wir werden Kinder und Jugendliche als Verbraucher stärker in den Fokus nehmen:","403",NA
"Sie brauchen besonderen Schutz - vor gefährlichen Produkten und unseriösen Anbietern.","403",NA
"Für eine gesunde Ernährung brauchen sie einwandfreie Lebensmittel, sie brauchen sichere Produkte und eine Anleitung zum ,,kritischen Konsum''.","403",NA
"8. Die soziale Gesellschaft im Wandel",NA,NA
"In unruhigen Zeiten wächst das Bedürfnis nach Zusammenhalt.","606",NA
"Der Marktradikalismus hat die soziale Schere vergrößert, die Fliehkräfte in der Gesellschaft haben sich verstärkt.","606",NA
"Wir brauchen eine neue Gemeinsamkeit.","606",NA
"Und wir müssen uns neu darüber verständigen, wie wir Zusammenhalt organisieren und öffentliche Güter bereitstellen.","606",NA
"In den Städten und Gemeinden entscheidet sich, ob wir als gute Nachbarn zusammenleben, ob alle Bürgerinnen und Bürger teilhaben und mitwirken können.","606",NA
"Besonders in den großen Städten müssen wir Menschen aus dem wirtschaftlichen, sozialen und kulturellen Abseits holen.","503",NA
"Unser Ziel ist eine Gesellschaft, in der man ohne Angst verschieden sein kann, in der alle frei und gleichwertig sind, mit gleichen Chancen und Möglichkeiten.","503",NA
"Wir brauchen Akzeptanz, eine Kultur der Anerkennung.","503",NA
"Alle Formen der Diskriminierung, ob wegen ethnischer Herkunft, Geschlecht, Religion und Weltanschauung, Behinderung Alter oder sexueller Identität bekämpfen wir.","503",NA
"Deutschland ist ein Einwanderungsland.","607",NA
"Einwanderer haben mitgeholfen, unser Land erfolgreich zu machen.","607",NA
"Jetzt ist es an der Zeit, mit ihren Kindern und Enkeln ein modernes, gemeinsames Deutschland zu schaffen.","607",NA
"Unsere Gesellschaft verändert sich.","604",NA
"Familien leben in den unterschiedlichsten Formen zusammen.","604",NA
"Immer mehr junge Frauen und Männer wollen Erwerbsarbeit und Familienarbeit partnerschaftlich vereinbaren.","503",NA
"Die Gesellschaft ist in der Pflicht, ihnen diesen Lebensentwurf zu ermöglichen.","503",NA
"Der Sozialstaat braucht organisierte Solidarität und Menschen, die füreinander einstehen, in Vereinen, Verbänden, Initiativen, Stiftungen und Freiwilligendiensten.","606",NA
"Besonders ältere Menschen zeigen eine wachsende Bereitschaft, sich für das Gemeinwohl einzusetzen, Verantwortung für das Ganze zu übernehmen.","606",NA
"Bürgerschaftliches Engagement ist für uns unverzichtbar, wenn es darum geht, Werte für Freiheit, Gerechtigkeit, Solidarität, Eigenverantwortung und Teilhabe in unserer Gesellschaft zu aktivieren und zu pflegen.","606",NA
"Wir setzen nach wie vor auf die Vielfalt des Engagements in Vereinen, Wohlfahrtsverbänden, Kirchen, Selbsthilfegruppen, Stiftungen, Freiwilligendiensten, Netzwerken und anderen Organisationen in Ehrenämtern.","606",NA
"Wir wollen unsere erfolgreiche Arbeit für den Ausbau einer solidarischen Bürgergesellschaft durch den Ausbau von Infrastruktur und Rahmenbedingungen fortsetzen.","503",NA
"Was wir wollen: Deutschland braucht Einwanderung Einwanderung braucht Integration",NA,NA
"· Kultur der Anerkennung.","503",NA
"Deutschland ist ein Einwanderungsland.","607",NA
"Wir Sozialdemokratinnen und Sozialdemokraten treten dafür ein, dass in unserem Land Menschen mit verschiedener Herkunft eine gemeinsame Zukunft aufbauen können.","607",NA
"Dazu brauchen wir eine Kultur der Anerkennung, die kulturelle Vielfalt nicht leugnet, sondern die kulturelle Unterschiede als Möglichkeit von neuer Gemeinsamkeit begreift.","607",NA
"Wir wollen Einwanderer in ihrem Mut stärken, in Deutschland ihre Heimat zu finden,","705",NA
"und sie in ihren Anstrengungen fördern, an der gemeinsamen Kultur in unserem Land teilzuhaben.","607",NA
"Dazu ist der Spracherwerb die erste und wichtigste Voraussetzung.","607",NA
"Das allein genügt aber nicht.","607",NA
"Sondern dazu gehören auch die öffentliche Förderung der Migrationskulturen und ganz besonders der Bereich der interkulturellen Bildung.","607",NA
"· Integration durch Teilhabe.","503",NA
"Integration bedeutet die gleichberechtigte Teilhabe am gesellschaftlichen, wirtschaftlichen, kulturellen und politischen Leben.","503",NA
"Dazu brauchen wir eine bessere Förderung und gleiche Chancen vor allem im Bildungssystem.","503",NA
"Wir wollen mit besonderen Förderprogrammen und Modellprojekten dazu beitragen, dass die Position von Migrantinnen und Migranten im Erwerbsleben besser wird.","607",NA
"· Interkulturelle Qualifizierung der öffentlichen Verwaltung.","607",NA
"Die öffentlichen Institutionen und die Verwaltung wollen wir interkulturell öffnen und den Migrantenanteil der Angestellten im öffentlichen Dienst erhöhen.","607",NA
"· Erwerb der deutschen Staatsbürgerschaft.","705",NA
"Wir erleichtern den Erwerb der deutschen Staatsangehörigkeit für Menschen, die in unserem Land geboren sind oder seit langem mit uns zusammenleben.","705",NA
"Doppelte Staatsbürgerschaft akzeptieren wir die Menschen sollen sich mit dem Land ihrer Herkunft und mit Deutschland identifizieren.","705",NA
"· Deutschland muss attraktiver für Fachkräfte werden.","607",NA
"Wir müssen und wollen attraktiver für Einwanderer werden.","607",NA
"Wir wollen qualifizierte Einwanderung besser ermöglichen und steuern.","607",NA
"Gleichzeitig wollen wir die Menschen, die bereits im Lande sind, in den Arbeitsmarkt integrieren.","705",NA
"· Abschlüsse aus Herkunftsländern anerkennen.","607",NA
"Viele Einwanderer sind gut ausgebildet, müssen aber erleben, dass ihre Qualifikationen in Deutschland nicht anerkannt werden.","705",NA
"Damit sie in Zukunft mehr Möglichkeiten haben, ihre Fähigkeiten zum Einsatz zu bringen, planen wir eine bessere Anerkennung von Qualifikationen aus Herkunftsländern.","705",NA
"· Kettenduldungen vermeiden.","201",NA
"Mit dem rot-grünen Zuwanderungsgesetz wurde die Duldung zwar nicht gänzlich abgeschafft, aber für Geduldete der erste Schritt für den Übergang in einen gesicherten humanitären Aufenthalt gemacht.","201",NA
"Ergänzt wurden die Regelungen zum humanitären Aufenthalt mit der erfolgreichen Bleiberechtsregelung 2007.","201",NA
"Wir setzen uns für die Abschaffung der Kettenduldungen ein kann der Aufenthalt aus humanitären Gründen nicht beendet werden, soll ein Aufenthaltstitel erteilt werden.","201",NA
"· Ehegattennachzug.","607",NA
"Wir wollen den Zuzug von ausländischen Ehegatten zu Deutschen und Ausländern erleichtern.","607",NA
"· Humane Flüchtlingspolitik.","201",NA
"Für die Menschen, die aus ihrer Heimat nach Deutschland geflüchtet sind, muss gelten, dass wir die humanitären Spielräume konsequent nutzen.","705",NA
"Außerdem müssen Flüchtlinge angemessenen Zugang zu sozialen Leistungen erhalten.","503",NA
"Für Opfer von Zwangsheirat wollen wir ein erweitertes Wiederkehrrecht einführen.","705",NA
"Gleichstellung",NA,NA
"· Gleiche Chancen, gleiche Bezahlung.","503",NA
"Für gleichwertige Arbeit müssen gleiche Löhne gezahlt werden.","503",NA
"Wir werden mit verbindlichen Regelungen und Zielvorgaben dafür sorgen, dass Frauen und Männer gleiche Aufstiegschancen in den Unternehmen haben","503",NA
"und der Frauenanteil in den Führungspositionen deutlich erhöht wird.","706",NA
"Ausländischen Beispielen folgend wollen wir in den Aufsichtsgremien von Unternehmen eine Frauenquote von mindestens 40 Prozent einführen.","706",NA
"· Bessere Möglichkeiten der Vereinbarkeit von Beruf und Familie.","503",NA
"Wir werden den Ausbau der Kinderbetreuung und des Ganztagsschulangebotes weiter fortsetzen.","504",NA
"Das Elterngeld ist ein Erfolgsprojekt, wir werden es weiter entwickeln. ·","504",NA
"Bekämpfung von Gewalt.","605",NA
"Gewalt gegen Frauen, die Verletzung ihrer Menschenwürde, Ausbeutung und Frauenhandel werden wir nicht dulden sie zerstören das Zusammenleben und den inneren Frieden.","201",NA
"· Gleichstellung eingetragener Lebenspartnerschaften.","503",NA
"Eingetragene gleichgeschlechtliche Lebenspartnerschaften werden wir mit der Ehe gleichstellen und bestehende Benachteiligungen abschaffen.","503",NA
"· Gleichstellungspolitik als Querschnittsaufgabe.","503",NA
"Wir werden neben der aktiven Frauenförderung die Gleichstellungspolitik zu einer Querschnittsaufgabe machen.","503",NA
"In allen Politikbereichen werden wir jede Maßnahmen daraufhin überprüfen, dass sie die Gleichstellung von Frauen und Männern voranbringt.","503",NA
"Wir werden für das GenderKompetenzZentrum eine dauerhafte Finanzierung sicherstellen.","303",NA
"· Respekt gegenüber Homo-, Bisexuellen und Transgender.","705",NA
"Wir werden den Respekt gegenüber Homo-, Bisexuellen und Transgender fördern und Vorurteile in der Gesellschaft abbauen.","503",NA
"Teilhabe und Einbeziehung von Menschen mit Behinderung",NA,NA
"· Teilhabe und Einbeziehung in allen Lebensbereichen.","503",NA
"Alle Menschen mit Behinderungen müssen an unserer Gesellschaft gleichberechtigt aktiv teilhaben und einbezogen werden so wie sie sind (Inklusion).","705",NA
"Das Übereinkommen der Vereinten Nationen über die Rechte von Menschen mit Behinderungen ist für uns Grund, die Reformen von Rehabilitation, Teilhabe und Gleichstellung konsequent fortzusetzen","503",NA
"und das Antidiskriminierungsrecht auf europäischer und nationaler Ebene weiterzuentwickeln.","503","108"
"Wir wollen erreichen, dass möglichst alle Menschen mit Behinderungen so lernen, arbeiten, wohnen und leben können, wie sie es selbst möchten.","705",NA
"Dafür brauchen wir ein Gesamtkonzept für Teilhabe und Inklusion behinderter, pflegebedürftiger und alter Menschen, das sich nicht auf Versorgung beschränkt, sondern an den Bürger- und Menschenrechten behinderter Menschen orientiert.","705",NA
"Die Eingliederungshilfe soll mit Unterstützung eines Teilhaberates weiter entwickelt werden, damit die Leistungen den Menschen folgen und nicht umgekehrt.","503",NA
"· Nationaler Aktionsplan.","503",NA
"Dies wird Bestandteil eines Nationalen Aktionsplans, der zunächst für einen Zeitraum 2010 2020 Maßnahmen zur Umsetzung der UN- Konvention bündelt.","503",NA
"In diesem Prozess sind alle gefordert: die nationale, föderale und kommunale Ebene, die Wirtschaft und Gewerkschaften, Verbände, Selbsthilfegruppen, Zivilgesellschaft und - nicht zuletzt die Betroffenen selbst.","606",NA
"Das Ziel, an dem alle mitwirken werden ist das Leitbild der Konvention: eine inklusive Gesellschaft!","503",NA
"· Von Anfang an gemeinsam - Trennungen überwinden.","503",NA
"Teilhabe von Anfang an bedeutet, gemeinsames Leben und Lernen für alle von der Kita bis zur beruflichen Ausbildung und zum Studium zu ermöglichen.","503",NA
"Gemeinsam mit den Ländern wollen wir einen Paradigmenwechsel zu gemeinsamer Erziehung und Bildung erreichen.","503",NA
"Parallel zu den Bemühungen der Länder im Vorschul- und Schulbereich","506",NA
"wird der Bund die integrative Berufsausbildung und Weiterbildung,","411",NA
"die Übergänge von Menschen mit Behinderungen in den allgemeinen Arbeitsmarkt weiter ausbauen","705",NA
"und Sozialleistungen auf das Integrationsziel abstimmen.","503",NA
"· Teilhabe am Arbeitsleben.","503",NA
"Die Beschäftigungssituation von Menschen mit Behinderungen werden wir weiter verbessern.","705",NA
"Dazu gehört, die Pflicht zur Beschäftigung schwerbehinderter und mehrfachbehinderter Menschen besser durchzusetzen.","705",NA
"Das betriebliche Eingliederungsmanagement werden wir einfordern und soll besser durch alle Sozialleistungsträger unterstützt werden.","503",NA
"Den mit der ,,Unterstützten Beschäftigung'' und Integrationsunternehmen eingeschlagenen Weg werden wir fortsetzen, damit noch mehr Menschen mit schwerer Behinderung auf dem allgemeinen Arbeitsmarkt realistische und dauerhafte Perspektiven erhalten.","503",NA
"· Barrierefreiheit.","705",NA
"Barrierefreiheit ist für uns ein umfassendes Prinzip bei der Gestaltung des öffentlichen Raums, der Kommunikationsmittel und der sozialen Leistungen.","705",NA
"Insbesondere beim Wohnraum, im öffentlichen Nah- und Fernverkehr, beim Internet sowie im Gesundheitswesen wollen wir verbindliche Vorgaben.","503",NA
"Die Entwicklung von leicht zu handhabenden Produkten (universelles Design) bringt Wirtschaft und Gesellschaft insgesamt weiter.","705",NA
"· Persönliches Budget.","503",NA
"Wir wollen, dass mehr behinderte Menschen ihre benötigten Leistungen in größtmöglicher Selbstbestimmung als Geldbudget in Anspruch nehmen können.","504",NA
"Dazu werden wir es in allen Bereichen fördern und ausbauen und die Möglichkeiten für die Inanspruchnahme geeigneter Budgetassistenz verbessern.","504",NA
"· Teilhaberecht verbessern.","503",NA
"Wir wollen, dass die Leistungen zur Teilhabe dem Menschen folgen und nicht umgekehrt.","503",NA
"Die mit dem SGB IX begonnene Vereinheitlichung des Rechts für Menschen mit Behinderung wollen wir für alle Leistungsträger, einschließlich der Sozialhilfe und Pflege weiterführen.","504",NA
"Wir werden prüfen, wie die Zuständigkeiten vereinfacht werden können, damit behinderte Menschen Leistungen aus einer Hand erhalten.","303",NA
"Die Rehabilitationsträger sollen verpflichtet werden, auf allen Ebenen im Interesse der Leistungsberechtigten zusammen zu arbeiten.","303",NA
"Das Wunsch- und Wahlrecht werden wir stärken.","705",NA
"Voraussetzungen für selbstbestimmtes Leben nach dem Motto ,,Daheim statt Heim!'' müssen durch mehr ambulante Dienste und Wohnangebote geschaffen werden.","503",NA
"Hilfsmittel und Dienstleistungen für behinderte Menschen werden bedarfsgerecht und dem technischen Fortschritt entsprechend geleistet.","503",NA
"Wir wollen langfristig ein Teilhabegeld einführen.","504",NA
"· Verbände stärken.","202",NA
"Das Motto ,,Nichts über uns ohne uns'' ist unser Maßstab.","202",NA
"Wir werden die Autonomie bei Klagerechten der Verbände","202",NA
"und den Einsatz von Zielvereinbarungen mit der Einrichtung entsprechender Kompetenzzentren weiter fördern","705",NA
"und die Verbände an der Entwicklung der Teilhabepläne und am Teilhaberat beteiligen.","202",NA
"Solidarische Bürgergesellschaft",NA,NA
"· Ehrenamt besser fördern.","606",NA
"Ehrenamtliches Engagement in Vereinen und Initiativen ist die Grundlage einer solidarischen Bürgergesellschaft.","606",NA
"Besonders die Wohlfahrtsverbände sind dafür unverzichtbare Träger.","606",NA
"Aber das Ehrenamt darf nicht Lückenbüßer für fehlende staatliche Ressourcen sein und werden.","504",NA
